facility_name,day_of_week,time_bin,is_school_holiday,n,sum_available,sum_sq_available,full_count
Park&Ride - Revesby,0,93,False,1.0,191.0,36481.0,0.0
Park&Ride - Revesby,0,94,False,1.0,201.0,40401.0,0.0
Park&Ride - Revesby,0,95,False,1.0,202.0,40804.0,0.0
Park&Ride - Revesby,0,96,False,1.0,223.0,49729.0,0.0
Park&Ride - Revesby,0,97,False,1.0,239.0,57121.0,0.0
Park&Ride - Revesby,0,98,False,1.0,241.0,58081.0,0.0
Park&Ride - Revesby,0,99,False,1.0,262.0,68644.0,0.0
Park&Ride - Revesby,0,100,False,1.0,272.0,73984.0,0.0
Park&Ride - Revesby,0,101,False,1.0,290.0,84100.0,0.0
Park&Ride - Revesby,0,102,False,1.0,327.0,106929.0,0.0
Park&Ride - Revesby,0,103,False,1.0,362.0,131044.0,0.0
Park&Ride - Revesby,0,104,False,1.0,386.0,148996.0,0.0
Park&Ride - Revesby,0,105,False,1.0,416.0,173056.0,0.0
Park&Ride - Revesby,0,106,False,1.0,436.0,190096.0,0.0
Park&Ride - Revesby,0,107,False,1.0,495.0,245025.0,0.0
Park&Ride - Revesby,0,108,False,1.0,528.0,278784.0,0.0
Park&Ride - Revesby,0,109,False,1.0,574.0,329476.0,0.0
Park&Ride - Revesby,0,110,False,1.0,589.0,346921.0,0.0
Park&Ride - Revesby,0,111,False,1.0,668.0,446224.0,0.0
Park&Ride - Revesby,0,112,False,1.0,737.0,543169.0,0.0
Park&Ride - Revesby,0,113,False,1.0,775.0,600625.0,0.0
Park&Ride - Revesby,0,114,False,1.0,785.0,616225.0,0.0
Park&Ride - Revesby,0,115,False,1.0,790.0,624100.0,0.0
Park&Ride - Revesby,0,116,False,1.0,819.0,670761.0,0.0
Park&Ride - Revesby,0,117,False,1.0,841.0,707281.0,0.0
Park&Ride - Revesby,0,118,False,1.0,850.0,722500.0,0.0
Park&Ride - Revesby,0,119,False,1.0,862.0,743044.0,0.0
Park&Ride - Revesby,0,120,False,1.0,869.0,755161.0,0.0
Park&Ride - Revesby,0,121,False,1.0,876.0,767376.0,0.0
Park&Ride - Revesby,0,122,False,1.0,885.0,783225.0,0.0
Park&Ride - Revesby,0,123,False,1.0,891.0,793881.0,0.0
Park&Ride - Revesby,0,124,False,1.0,895.0,801025.0,0.0
Park&Ride - Revesby,0,125,False,1.0,899.0,808201.0,0.0
Park&Ride - Revesby,0,126,False,1.0,901.0,811801.0,0.0
Park&Ride - Revesby,0,127,False,1.0,905.0,819025.0,0.0
Park&Ride - Revesby,0,128,False,1.0,907.0,822649.0,0.0
Park&Ride - Revesby,0,129,False,1.0,908.0,824464.0,0.0
Park&Ride - Revesby,0,130,False,1.0,909.0,826281.0,0.0
Park&Ride - Revesby,0,131,False,1.0,910.0,828100.0,0.0
Park&Ride - Revesby,1,30,False,1.0,922.0,850084.0,0.0
Park&Ride - Revesby,1,31,False,1.0,919.0,844561.0,0.0
Park&Ride - Revesby,1,32,False,1.0,911.0,829921.0,0.0
Park&Ride - Revesby,1,33,False,1.0,903.0,815409.0,0.0
Park&Ride - Revesby,1,34,False,1.0,896.0,802816.0,0.0
Park&Ride - Revesby,1,35,False,1.0,887.0,786769.0,0.0
Park&Ride - Revesby,1,36,False,1.0,882.0,777924.0,0.0
Park&Ride - Revesby,1,37,False,1.0,868.0,753424.0,0.0
Park&Ride - Revesby,1,38,False,1.0,851.0,724201.0,0.0
Park&Ride - Revesby,1,39,False,1.0,838.0,702244.0,0.0
Park&Ride - Revesby,1,40,False,1.0,816.0,665856.0,0.0
Park&Ride - Revesby,1,41,False,1.0,793.0,628849.0,0.0
Park&Ride - Revesby,1,42,False,1.0,754.0,568516.0,0.0
Park&Ride - Revesby,1,43,False,1.0,721.0,519841.0,0.0
Park&Ride - Revesby,1,44,False,1.0,660.0,435600.0,0.0
Park&Ride - Revesby,1,45,False,1.0,593.0,351649.0,0.0
Park&Ride - Revesby,1,46,False,1.0,516.0,266256.0,0.0
Park&Ride - Revesby,1,47,False,1.0,432.0,186624.0,0.0
Park&Ride - Revesby,1,48,False,1.0,361.0,130321.0,0.0
Park&Ride - Revesby,1,49,False,1.0,284.0,80656.0,0.0
Park&Ride - Revesby,1,50,False,1.0,218.0,47524.0,0.0
Park&Ride - Revesby,1,51,False,1.0,170.0,28900.0,0.0
Park&Ride - Revesby,1,52,False,1.0,138.0,19044.0,0.0
Park&Ride - Revesby,1,53,False,1.0,123.0,15129.0,0.0
Park&Ride - Revesby,1,54,False,1.0,108.0,11664.0,0.0
Park&Ride - Revesby,1,55,False,1.0,88.0,7744.0,0.0
Park&Ride - Revesby,1,56,False,1.0,78.0,6084.0,0.0
Park&Ride - Revesby,1,57,False,1.0,71.0,5041.0,0.0
Park&Ride - Revesby,1,58,False,1.0,68.0,4624.0,0.0
Park&Ride - Revesby,1,59,False,1.0,59.0,3481.0,0.0
Park&Ride - Revesby,1,60,False,1.0,51.0,2601.0,0.0
Park&Ride - Revesby,1,61,False,1.0,44.0,1936.0,0.0
Park&Ride - Revesby,1,62,False,1.0,42.0,1764.0,0.0
Park&Ride - Revesby,1,63,False,1.0,38.0,1444.0,0.0
Park&Ride - Revesby,1,64,False,1.0,33.0,1089.0,0.0
Park&Ride - Revesby,1,65,False,1.0,33.0,1089.0,0.0
Park&Ride - Revesby,1,66,False,1.0,28.0,784.0,0.0
Park&Ride - Revesby,1,67,False,1.0,21.0,441.0,0.0
Park&Ride - Revesby,1,68,False,1.0,16.0,256.0,0.0
Park&Ride - Revesby,1,69,False,1.0,10.0,100.0,0.0
Park&Ride - Revesby,1,70,False,1.0,2.0,4.0,0.0
Park&Ride - Revesby,1,71,False,1.0,1.0,1.0,0.0
Park&Ride - Revesby,1,72,False,1.0,2.0,4.0,0.0
Park&Ride - Revesby,1,73,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,74,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,75,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,76,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,77,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,78,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,79,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,80,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,81,False,1.0,0.0,0.0,1.0
Park&Ride - Revesby,1,82,False,1.0,1.0,1.0,0.0
Park&Ride - Revesby,1,83,False,1.0,4.0,16.0,0.0
Park&Ride - Revesby,1,84,False,1.0,7.0,49.0,0.0
Park&Ride - Revesby,1,85,False,1.0,9.0,81.0,0.0
Park&Ride - Revesby,1,86,False,1.0,14.0,196.0,0.0
Park&Ride - Revesby,1,87,False,1.0,19.0,361.0,0.0
Park&Ride - Revesby,1,88,False,1.0,19.0,361.0,0.0
Park&Ride - Revesby,1,89,False,1.0,26.0,676.0,0.0
Park&Ride - Revesby,1,90,False,1.0,35.0,1225.0,0.0
Park&Ride - Revesby,1,91,False,1.0,39.0,1521.0,0.0
Park&Ride - Revesby,1,92,False,1.0,43.0,1849.0,0.0
Park&Ride - Revesby,1,93,False,1.0,56.0,3136.0,0.0
Park&Ride - Revesby,1,94,False,1.0,59.0,3481.0,0.0
Park&Ride - Revesby,1,95,False,1.0,79.0,6241.0,0.0
Park&Ride - Revesby,1,96,False,1.0,95.0,9025.0,0.0
Park&Ride - Revesby,1,97,False,1.0,102.0,10404.0,0.0
Park&Ride - Revesby,1,98,False,1.0,111.0,12321.0,0.0
Park&Ride - Revesby,1,99,False,1.0,113.0,12769.0,0.0
Park&Ride - Revesby,1,100,False,1.0,134.0,17956.0,0.0
Park&Ride - Revesby,1,101,False,1.0,165.0,27225.0,0.0
Park&Ride - Revesby,1,102,False,1.0,202.0,40804.0,0.0
Park&Ride - Revesby,1,103,False,1.0,250.0,62500.0,0.0
Park&Ride - Revesby,1,104,False,1.0,266.0,70756.0,0.0
Park&Ride - Revesby,1,105,False,1.0,331.0,109561.0,0.0
Park&Ride - Revesby,1,106,False,1.0,371.0,137641.0,0.0
Park&Ride - Revesby,1,107,False,1.0,408.0,166464.0,0.0
Park&Ride - Revesby,1,108,False,1.0,464.0,215296.0,0.0
Park&Ride - Revesby,1,109,False,1.0,519.0,269361.0,0.0
Park&Ride - Revesby,1,110,False,1.0,592.0,350464.0,0.0
Park&Ride - Revesby,1,111,False,1.0,640.0,409600.0,0.0
Park&Ride - Revesby,1,112,False,1.0,712.0,506944.0,0.0
Park&Ride - Revesby,1,113,False,1.0,736.0,541696.0,0.0
Park&Ride - Revesby,1,114,False,1.0,776.0,602176.0,0.0
Park&Ride - Revesby,1,115,False,1.0,791.0,625681.0,0.0
Park&Ride - Revesby,1,116,False,1.0,816.0,665856.0,0.0
Park&Ride - Revesby,1,117,False,1.0,830.0,688900.0,0.0
Park&Ride - Revesby,1,118,False,1.0,835.0,697225.0,0.0
Park&Ride - Revesby,1,119,False,1.0,852.0,725904.0,0.0
Park&Ride - Revesby,1,120,False,1.0,859.0,737881.0,0.0
Park&Ride - Revesby,1,121,False,1.0,865.0,748225.0,0.0
Park&Ride - Revesby,1,122,False,1.0,872.0,760384.0,0.0
Park&Ride - Revesby,1,123,False,1.0,877.0,769129.0,0.0
Park&Ride - Revesby,1,124,False,1.0,883.0,779689.0,0.0
Park&Ride - Revesby,1,125,False,1.0,889.0,790321.0,0.0
Park&Ride - Revesby,1,126,False,1.0,896.0,802816.0,0.0
Park&Ride - Revesby,1,127,False,1.0,900.0,810000.0,0.0
Park&Ride - Revesby,1,128,False,1.0,902.0,813604.0,0.0
Park&Ride - Revesby,1,129,False,1.0,908.0,824464.0,0.0
Park&Ride - Revesby,1,130,False,1.0,912.0,831744.0,0.0
Park&Ride - Revesby,1,131,False,1.0,917.0,840889.0,0.0
Park&Ride - Revesby,2,30,False,1.0,922.0,850084.0,0.0
Park&Ride - Revesby,2,31,False,1.0,913.0,833569.0,0.0
Park&Ride - Revesby,2,32,False,1.0,907.0,822649.0,0.0
Park&Ride - Revesby,2,33,False,1.0,900.0,810000.0,0.0
Park&Ride - Revesby,2,34,False,1.0,885.0,783225.0,0.0
Park&Ride - Revesby,2,35,False,1.0,882.0,777924.0,0.0
Park&Ride - Revesby,2,36,False,1.0,874.0,763876.0,0.0
Park&Ride - Revesby,2,37,False,1.0,866.0,749956.0,0.0
Park&Ride - Revesby,2,38,False,1.0,847.0,717409.0,0.0
Park&Ride - Revesby,2,39,False,1.0,830.0,688900.0,0.0
Park&Ride - Revesby,2,40,False,1.0,813.0,660969.0,0.0
Park&Ride - Revesby,2,41,False,1.0,789.0,622521.0,0.0
Park&Ride - Revesby,2,42,False,1.0,754.0,568516.0,0.0
Park&Ride - Revesby,2,43,False,1.0,720.0,518400.0,0.0
Park&Ride - Revesby,2,44,False,1.0,665.0,442225.0,0.0
Park&Ride - Revesby,2,45,False,1.0,597.0,356409.0,0.0
Park&Ride - Revesby,2,46,False,1.0,539.0,290521.0,0.0
Park&Ride - Revesby,2,47,False,1.0,454.0,206116.0,0.0
Park&Ride - Revesby,2,48,False,1.0,370.0,136900.0,0.0
Park&Ride - Revesby,2,49,False,1.0,291.0,84681.0,0.0
Park&Ride - Revesby,2,50,False,1.0,212.0,44944.0,0.0
Park&Ride - Revesby,2,51,False,1.0,168.0,28224.0,0.0
Park&Ride - Revesby,2,52,False,1.0,131.0,17161.0,0.0
Park&Ride - Revesby,2,53,False,1.0,115.0,13225.0,0.0
Park&Ride - Revesby,2,54,False,1.0,98.0,9604.0,0.0
Park&Ride - Revesby,2,55,False,1.0,83.0,6889.0,0.0
Park&Ride - Revesby,2,56,False,1.0,71.0,5041.0,0.0
Park&Ride - Revesby,2,57,False,1.0,62.0,3844.0,0.0
Park&Ride - Revesby,2,58,False,1.0,58.0,3364.0,0.0
Park&Ride - Revesby,2,59,False,1.0,52.0,2704.0,0.0
Park&Ride - Revesby,2,60,False,1.0,47.0,2209.0,0.0
Park&Ride - Revesby,2,61,False,1.0,40.0,1600.0,0.0
Park&Ride - Revesby,2,62,False,1.0,36.0,1296.0,0.0
Park&Ride - Revesby,2,63,False,1.0,35.0,1225.0,0.0
Park&Ride - Revesby,2,64,False,1.0,33.0,1089.0,0.0
Park&Ride - Revesby,2,65,False,1.0,27.0,729.0,0.0
Park&Ride - Revesby,2,66,False,1.0,19.0,361.0,0.0
Park&Ride - Revesby,2,67,False,1.0,16.0,256.0,0.0
Park&Ride - Revesby,2,68,False,1.0,13.0,169.0,0.0
Park&Ride - Revesby,2,69,False,1.0,11.0,121.0,0.0
Park&Ride - Revesby,2,70,False,1.0,12.0,144.0,0.0
Park&Ride - Revesby,2,71,False,1.0,9.0,81.0,0.0
Park&Ride - Revesby,2,72,False,1.0,6.0,36.0,0.0
Park&Ride - Revesby,2,73,False,1.0,4.0,16.0,0.0
Park&Ride - Revesby,2,74,False,1.0,4.0,16.0,0.0
Park&Ride - Revesby,2,75,False,1.0,3.0,9.0,0.0
Park&Ride - Revesby,2,76,False,1.0,7.0,49.0,0.0
Park&Ride - Revesby,2,77,False,1.0,10.0,100.0,0.0
Park&Ride - Revesby,2,78,False,1.0,12.0,144.0,0.0
Park&Ride - Revesby,2,79,False,1.0,13.0,169.0,0.0
Park&Ride - Revesby,2,80,False,1.0,16.0,256.0,0.0
Park&Ride - Revesby,2,81,False,1.0,16.0,256.0,0.0
Park&Ride - Revesby,2,82,False,1.0,19.0,361.0,0.0
Park&Ride - Revesby,2,83,False,1.0,23.0,529.0,0.0
Park&Ride - Revesby,2,84,False,1.0,23.0,529.0,0.0
Park&Ride - Revesby,2,85,False,1.0,26.0,676.0,0.0
Park&Ride - Revesby,2,86,False,1.0,32.0,1024.0,0.0
Park&Ride - Revesby,2,87,False,1.0,40.0,1600.0,0.0
Park&Ride - Revesby,2,88,False,1.0,44.0,1936.0,0.0
Park&Ride - Revesby,2,89,False,1.0,54.0,2916.0,0.0
Park&Ride - Revesby,2,90,False,1.0,60.0,3600.0,0.0
Park&Ride - Revesby,2,91,False,1.0,66.0,4356.0,0.0
Park&Ride - Revesby,2,92,False,1.0,76.0,5776.0,0.0
Park&Ride - Revesby,2,93,False,1.0,86.0,7396.0,0.0
Park&Ride - Revesby,2,94,False,1.0,91.0,8281.0,0.0
Park&Ride - Revesby,2,95,False,1.0,104.0,10816.0,0.0
Park&Ride - Revesby,2,96,False,1.0,116.0,13456.0,0.0
Park&Ride - Revesby,2,97,False,1.0,118.0,13924.0,0.0
Park&Ride - Revesby,2,98,False,1.0,135.0,18225.0,0.0
Park&Ride - Revesby,2,99,False,1.0,153.0,23409.0,0.0
Park&Ride - Revesby,2,100,False,1.0,165.0,27225.0,0.0
Park&Ride - Revesby,2,101,False,1.0,187.0,34969.0,0.0
Park&Ride - Revesby,2,102,False,1.0,228.0,51984.0,0.0
Park&Ride - Revesby,2,103,False,1.0,257.0,66049.0,0.0
Park&Ride - Revesby,2,104,False,1.0,280.0,78400.0,0.0
Park&Ride - Revesby,2,105,False,1.0,334.0,111556.0,0.0
Park&Ride - Revesby,2,106,False,1.0,345.0,119025.0,0.0
Park&Ride - Revesby,2,107,False,1.0,375.0,140625.0,0.0
Park&Ride - Revesby,2,108,False,1.0,451.0,203401.0,0.0
Park&Ride - Revesby,2,109,False,1.0,523.0,273529.0,0.0
Park&Ride - Revesby,2,110,False,1.0,587.0,344569.0,0.0
Park&Ride - Revesby,2,111,False,1.0,637.0,405769.0,0.0
Park&Ride - Revesby,2,112,False,1.0,678.0,459684.0,0.0
Park&Ride - Revesby,2,113,False,1.0,709.0,502681.0,0.0
Park&Ride - Revesby,2,114,False,1.0,739.0,546121.0,0.0
Park&Ride - Revesby,2,115,False,1.0,750.0,562500.0,0.0
Park&Ride - Revesby,2,116,False,1.0,778.0,605284.0,0.0
Park&Ride - Revesby,2,117,False,1.0,793.0,628849.0,0.0
Park&Ride - Revesby,2,118,False,1.0,805.0,648025.0,0.0
Park&Ride - Revesby,2,119,False,1.0,820.0,672400.0,0.0
Park&Ride - Revesby,2,120,False,1.0,835.0,697225.0,0.0
Park&Ride - Revesby,2,121,False,1.0,840.0,705600.0,0.0
Park&Ride - Revesby,2,122,False,1.0,849.0,720801.0,0.0
Park&Ride - Revesby,2,123,False,1.0,860.0,739600.0,0.0
Park&Ride - Revesby,2,124,False,1.0,863.0,744769.0,0.0
Park&Ride - Revesby,2,125,False,1.0,868.0,753424.0,0.0
Park&Ride - Revesby,2,126,False,1.0,871.0,758641.0,0.0
Park&Ride - Revesby,2,127,False,1.0,873.0,762129.0,0.0
Park&Ride - Revesby,2,128,False,1.0,876.0,767376.0,0.0
Park&Ride - Revesby,2,129,False,1.0,885.0,783225.0,0.0
Park&Ride - Revesby,2,130,False,1.0,886.0,784996.0,0.0
Park&Ride - Revesby,2,131,False,1.0,891.0,793881.0,0.0
Park&Ride - Revesby,3,30,False,2.0,1831.0,1676285.0,0.0
Park&Ride - Revesby,3,31,False,2.0,1822.0,1659844.0,0.0
Park&Ride - Revesby,3,32,False,2.0,1806.0,1630818.0,0.0
Park&Ride - Revesby,3,33,False,2.0,1793.0,1607429.0,0.0
Park&Ride - Revesby,3,34,False,2.0,1773.0,1571769.0,0.0
Park&Ride - Revesby,3,35,False,2.0,1759.0,1547041.0,0.0
Park&Ride - Revesby,3,36,False,2.0,1745.0,1522513.0,0.0
Park&Ride - Revesby,3,37,False,2.0,1719.0,1477493.0,0.0
Park&Ride - Revesby,3,38,False,2.0,1686.0,1421306.0,0.0
Park&Ride - Revesby,3,39,False,2.0,1654.0,1367858.0,0.0
Park&Ride - Revesby,3,40,False,2.0,1626.0,1321938.0,0.0
Park&Ride - Revesby,3,41,False,2.0,1576.0,1241890.0,0.0
Park&Ride - Revesby,3,42,False,2.0,1500.0,1125072.0,0.0
Park&Ride - Revesby,3,43,False,2.0,1429.0,1021061.0,0.0
Park&Ride - Revesby,3,44,False,2.0,1305.0,851513.0,0.0
Park&Ride - Revesby,3,45,False,2.0,1178.0,693850.0,0.0
Park&Ride - Revesby,3,46,False,2.0,1046.0,547108.0,0.0
Park&Ride - Revesby,3,47,False,2.0,903.0,407849.0,0.0
Park&Ride - Revesby,3,48,False,2.0,754.0,284980.0,0.0
Park&Ride - Revesby,3,49,False,2.0,620.0,193082.0,0.0
Park&Ride - Revesby,3,50,False,2.0,502.0,126724.0,0.0
Park&Ride - Revesby,3,51,False,2.0,409.0,84253.0,0.0
Park&Ride - Revesby,3,52,False,2.0,357.0,65025.0,0.0
Park&Ride - Revesby,3,53,False,2.0,321.0,52721.0,0.0
Park&Ride - Revesby,3,54,False,2.0,288.0,42354.0,0.0
Park&Ride - Revesby,3,55,False,2.0,261.0,34821.0,0.0
Park&Ride - Revesby,3,56,False,2.0,241.0,29881.0,0.0
Park&Ride - Revesby,3,57,False,2.0,223.0,26065.0,0.0
Park&Ride - Revesby,3,58,False,2.0,203.0,21905.0,0.0
Park&Ride - Revesby,3,59,False,2.0,193.0,19925.0,0.0
Park&Ride - Revesby,3,60,False,2.0,177.0,16965.0,0.0
Park&Ride - Revesby,3,61,False,2.0,158.0,14282.0,0.0
Park&Ride - Revesby,3,62,False,2.0,146.0,12116.0,0.0
Park&Ride - Revesby,3,63,False,2.0,139.0,11285.0,0.0
Park&Ride - Revesby,3,64,False,2.0,126.0,10116.0,0.0
Park&Ride - Revesby,3,65,False,2.0,112.0,8864.0,0.0
Park&Ride - Revesby,3,66,False,2.0,106.0,8356.0,0.0
Park&Ride - Revesby,3,67,False,2.0,102.0,8090.0,0.0
Park&Ride - Revesby,3,68,False,2.0,97.0,7517.0,0.0
Park&Ride - Revesby,3,69,False,2.0,94.0,7618.0,0.0
Park&Ride - Revesby,3,70,False,2.0,89.0,7405.0,0.0
Park&Ride - Revesby,3,71,False,2.0,89.0,6773.0,0.0
Park&Ride - Revesby,3,72,False,2.0,88.0,6322.0,0.0
Park&Ride - Revesby,3,73,False,2.0,75.0,5333.0,0.0
Park&Ride - Revesby,3,74,False,2.0,71.0,5041.0,1.0
Park&Ride - Revesby,3,75,False,2.0,72.0,5184.0,1.0
Park&Ride - Revesby,3,76,False,2.0,73.0,5329.0,1.0
Park&Ride - Revesby,3,77,False,2.0,70.0,4900.0,1.0
Park&Ride - Revesby,3,78,False,2.0,72.0,5184.0,1.0
Park&Ride - Revesby,3,79,False,2.0,75.0,5625.0,1.0
Park&Ride - Revesby,3,80,False,2.0,77.0,5929.0,1.0
Park&Ride - Revesby,3,81,False,2.0,81.0,6245.0,0.0
Park&Ride - Revesby,3,82,False,2.0,82.0,6250.0,0.0
Park&Ride - Revesby,3,83,False,2.0,92.0,7120.0,0.0
Park&Ride - Revesby,3,84,False,2.0,100.0,7888.0,0.0
Park&Ride - Revesby,3,85,False,1.0,91.0,8281.0,0.0
Park&Ride - Revesby,3,86,False,1.0,92.0,8464.0,0.0
Park&Ride - Revesby,3,87,False,1.0,97.0,9409.0,0.0
Park&Ride - Revesby,3,88,False,2.0,130.0,11188.0,0.0
Park&Ride - Revesby,3,89,False,2.0,137.0,12197.0,0.0
Park&Ride - Revesby,3,90,False,2.0,151.0,13781.0,0.0
Park&Ride - Revesby,3,91,False,2.0,155.0,14257.0,0.0
Park&Ride - Revesby,3,92,False,2.0,177.0,18045.0,0.0
Park&Ride - Revesby,3,93,False,2.0,194.0,20996.0,0.0
Park&Ride - Revesby,3,94,False,2.0,211.0,24505.0,0.0
Park&Ride - Revesby,3,95,False,2.0,243.0,32489.0,0.0
Park&Ride - Revesby,3,96,False,2.0,276.0,40538.0,0.0
Park&Ride - Revesby,3,97,False,2.0,293.0,45305.0,0.0
Park&Ride - Revesby,3,98,False,2.0,316.0,51610.0,0.0
Park&Ride - Revesby,3,99,False,2.0,342.0,60164.0,0.0
Park&Ride - Revesby,3,100,False,2.0,358.0,65332.0,0.0
Park&Ride - Revesby,3,101,False,2.0,424.0,91346.0,0.0
Park&Ride - Revesby,3,102,False,2.0,480.0,116258.0,0.0
Park&Ride - Revesby,3,103,False,2.0,537.0,145809.0,0.0
Park&Ride - Revesby,3,104,False,2.0,599.0,180913.0,0.0
Park&Ride - Revesby,3,105,False,2.0,651.0,213201.0,0.0
Park&Ride - Revesby,3,106,False,2.0,734.0,270730.0,0.0
Park&Ride - Revesby,3,107,False,2.0,793.0,315349.0,0.0
Park&Ride - Revesby,3,108,False,2.0,928.0,431240.0,0.0
Park&Ride - Revesby,3,109,False,2.0,1039.0,540241.0,0.0
Park&Ride - Revesby,3,110,False,2.0,1128.0,636770.0,0.0
Park&Ride - Revesby,3,111,False,2.0,1244.0,774010.0,0.0
Park&Ride - Revesby,3,112,False,2.0,1312.0,860872.0,0.0
Park&Ride - Revesby,3,113,False,2.0,1345.0,904573.0,0.0
Park&Ride - Revesby,3,114,False,2.0,1403.0,984265.0,0.0
Park&Ride - Revesby,3,115,False,2.0,1433.0,1026745.0,0.0
Park&Ride - Revesby,3,116,False,2.0,1480.0,1095208.0,0.0
Park&Ride - Revesby,3,117,False,2.0,1521.0,1156745.0,0.0
Park&Ride - Revesby,3,118,False,2.0,1546.0,1195058.0,0.0
Park&Ride - Revesby,3,119,False,2.0,1576.0,1241890.0,0.0
Park&Ride - Revesby,3,120,False,2.0,1599.0,1278401.0,0.0
Park&Ride - Revesby,3,121,False,2.0,1616.0,1305730.0,0.0
Park&Ride - Revesby,3,122,False,2.0,1639.0,1343185.0,0.0
Park&Ride - Revesby,3,123,False,2.0,1650.0,1361258.0,0.0
Park&Ride - Revesby,3,124,False,2.0,1661.0,1379521.0,0.0
Park&Ride - Revesby,3,125,False,2.0,1687.0,1423009.0,0.0
Park&Ride - Revesby,3,126,False,2.0,1696.0,1438240.0,0.0
Park&Ride - Revesby,3,127,False,2.0,1713.0,1467197.0,0.0
Park&Ride - Revesby,3,128,False,2.0,1723.0,1484369.0,0.0
Park&Ride - Revesby,3,129,False,2.0,1739.0,1512121.0,0.0
Park&Ride - Revesby,3,130,False,2.0,1747.0,1526029.0,0.0
Park&Ride - Revesby,3,131,False,2.0,1759.0,1547053.0,0.0
Park&Ride - Revesby,4,30,False,2.0,1823.0,1661669.0,0.0
Park&Ride - Revesby,4,31,False,2.0,1810.0,1638058.0,0.0
Park&Ride - Revesby,4,32,False,2.0,1794.0,1609250.0,0.0
Park&Ride - Revesby,4,33,False,2.0,1786.0,1594948.0,0.0
Park&Ride - Revesby,4,34,False,2.0,1764.0,1555856.0,0.0
Park&Ride - Revesby,4,35,False,2.0,1754.0,1538276.0,0.0
Park&Ride - Revesby,4,36,False,2.0,1745.0,1522525.0,0.0
Park&Ride - Revesby,4,37,False,2.0,1735.0,1505137.0,0.0
Park&Ride - Revesby,4,38,False,2.0,1722.0,1482660.0,0.0
Park&Ride - Revesby,4,39,False,2.0,1698.0,1441674.0,0.0
Park&Ride - Revesby,4,40,False,2.0,1671.0,1396133.0,0.0
Park&Ride - Revesby,4,41,False,2.0,1642.0,1348114.0,0.0
Park&Ride - Revesby,4,42,False,2.0,1605.0,1288073.0,0.0
Park&Ride - Revesby,4,43,False,2.0,1553.0,1205905.0,0.0
Park&Ride - Revesby,4,44,False,2.0,1498.0,1122034.0,0.0
Park&Ride - Revesby,4,45,False,2.0,1415.0,1001225.0,0.0
Park&Ride - Revesby,4,46,False,2.0,1337.0,893845.0,0.0
Park&Ride - Revesby,4,47,False,2.0,1265.0,800137.0,0.0
Park&Ride - Revesby,4,48,False,2.0,1152.0,663602.0,0.0
Park&Ride - Revesby,4,49,False,2.0,1064.0,566248.0,0.0
Park&Ride - Revesby,4,50,False,2.0,987.0,487397.0,0.0
Park&Ride - Revesby,4,51,False,2.0,942.0,443844.0,0.0
Park&Ride - Revesby,4,52,False,2.0,914.0,417986.0,0.0
Park&Ride - Revesby,4,53,False,2.0,885.0,391793.0,0.0
Park&Ride - Revesby,4,54,False,2.0,875.0,382853.0,0.0
Park&Ride - Revesby,4,55,False,2.0,855.0,365537.0,0.0
Park&Ride - Revesby,4,56,False,2.0,847.0,358717.0,0.0
Park&Ride - Revesby,4,57,False,2.0,831.0,345285.0,0.0
Park&Ride - Revesby,4,58,False,2.0,820.0,336218.0,0.0
Park&Ride - Revesby,4,59,False,2.0,818.0,334594.0,0.0
Park&Ride - Revesby,4,60,False,2.0,807.0,325649.0,0.0
Park&Ride - Revesby,4,61,False,2.0,792.0,313650.0,0.0
Park&Ride - Revesby,4,62,False,2.0,780.0,304202.0,0.0
Park&Ride - Revesby,4,63,False,2.0,771.0,297233.0,0.0
Park&Ride - Revesby,4,64,False,2.0,766.0,293410.0,0.0
Park&Ride - Revesby,4,65,False,2.0,760.0,288808.0,0.0
Park&Ride - Revesby,4,66,False,2.0,753.0,283509.0,0.0
Park&Ride - Revesby,4,67,False,2.0,743.0,276037.0,0.0
Park&Ride - Revesby,4,68,False,2.0,736.0,270856.0,0.0
Park&Ride - Revesby,4,69,False,2.0,728.0,265024.0,0.0
Park&Ride - Revesby,4,70,False,2.0,722.0,260660.0,0.0
Park&Ride - Revesby,4,71,False,2.0,720.0,259202.0,0.0
Park&Ride - Revesby,4,72,False,2.0,720.0,259202.0,0.0
Park&Ride - Revesby,4,73,False,2.0,719.0,258481.0,0.0
Park&Ride - Revesby,4,74,False,2.0,716.0,256330.0,0.0
Park&Ride - Revesby,4,75,False,2.0,718.0,257770.0,0.0
Park&Ride - Revesby,4,76,False,2.0,718.0,257770.0,0.0
Park&Ride - Revesby,4,77,False,2.0,717.0,257057.0,0.0
Park&Ride - Revesby,4,78,False,2.0,717.0,257069.0,0.0
Park&Ride - Revesby,4,79,False,2.0,717.0,257085.0,0.0
Park&Ride - Revesby,4,80,False,2.0,722.0,260714.0,0.0
Park&Ride - Revesby,4,81,False,2.0,727.0,264377.0,0.0
